"2725","ultimately","最終的に",0
"2726","undergo","経験する；(治療などを)受ける",0
"2727","underlie","根底にある",0
"2728","undertake","引き受ける",0
"2729","uniform","制服，統一の",0
"2730","unique","独特の",0
"2731","universal","全世界の；普遍的な",0
"2732","universe","宇宙",0
"2733","unlike","似ていない，～と違って",0
"2734","urban","都会の",0
"2735","urge","促す，衝動；本能",0
"2736","variety","多様性；種類",0
"2737","vast","広大な",0
"2738","venture","危険を冒す；思い切って～する，危険；ベンチャー事業",0
"2739","versus","～に対して",0
"2740","vessel","船舶；血管",0
"2741","veteran","ベテラン",0
"2742","via","～を経由して；～によって",0
"2743","victory","勝利",0
"2744","violence","暴力",0
"2745","virtually","事実上",0
"2746","virus","ウイルス",0
"2747","visible","目に見える",0
"2748","vision","視覚；視力",0
"2749","visual","視覚の",0
"2750","vital","極めて重要な",0
"2751","volume","量；容積；体積",0
"2752","voluntary","自発的な；任意の；無償の",0
"2753","volunteer","ボランティア",0
"2754","wealth","富",0
"2755","wealthy","裕福な",0
"2756","weigh","重さを量る",0
"2757","welfare","幸福；福祉",0
"2758","whisper","ささやく",0
"2759","withdraw","撤回する；引き出す",0
"2760","yield","折れる；降伏する；譲る",0
"2761","youth","青年時代；若さ；若者",0
"2762","zone","地帯",0
"2763","accord","一致する",0
"2764","grammar","文法",0
"2765","nowadays","最近は",0
"2766","verb","動詞",0
"2767","noun","名詞",0
"2768","trillion","兆",0
"2769","attach","取り付ける；添付する",0
"2770","quadrillion","兆",0
"2771","a","一つの",0
"2772","ad","広告",0
"2773","band","バンド； 楽団",0
"2774","honor","名誉",0
"2775","minister","大臣",0
"2776","odd","奇妙な",0
"2777","or","あるいは；すなわち；そうでなければ",0
"2778","bedroom","寝室",0
"2779","forever","永遠に",0
"2780","online","オンラインの",0
"2781","shareholder","株主",0
"2782","weekend","週末",0
"2783","development","発達；開発",0
"2784","due","期日の、 満期の",0
"2785","education","教育",0
"2786","eleven","11",0
"2787","end","終わり",0
"2788","fellow","仲間",0
"2789","first","一番最初の",0
"2790","for","～のために；～に向かって；～にとって；～に関して；～に賛成して；～の代わりに；～だから",0
"2791","friend","友だち",0
"2792","fun","楽しい",0
"2793","giant","巨大な",0
"2794","gray","灰色の",0
"2795","great","すばらしい",0
"2796","half","半分",0
"2797","he","彼",0
"2798","in","～の中の",0
"2799","january","1月",0
"2800","june","6月",0
"2801","lean","傾く；もたれる",0
"2802","may","～してもよい；～かもしれない；～であろう",0
"2803","monday","月曜日",0
"2804","new","新しい",0
"2805","news","知らせ",0
"2806","no","いいえ，少しの～もない；決して～ない",0
"2807","north","北",0
"2808","on","～の上にある",0
"2809","option","選択",0
"2810","park","駐車場，駐車させる",0
"2811","post","郵送する",0
"2812","pro","専門職",0
"2813","read","読む",0
"2814","return","戻す；返す，帰宅；返却；復帰；お返し",0
"2815","rice","米",0
"2816","school","学校；教習所",0
"2817","software","ソフトウェア",0
"2818","sun","太陽",0
"2819","tea","お茶",0
"2820","toy","おもちゃ",0
"2821","turn","曲がる；向きを変える",0
"2822","type","型；種類；タイプ",0
"2823","update","更新，更新する",0
"2824","vice","悪徳，副",0
"2825","warm","少し熱い",0
"2826","way","方法；やり方",0
"2827","wet","濡れている，濡らす",0
"2828","base","基;  基礎, 基づく",0
"2829","call","電話する",0
"2830","demand","要求する，要求",0
"2831","light","軽い",0
"2832","part","一部；部分",0
"2833","point","指し示す",0
"2834","shine","光る",0
"2835","shoot","（ボールをゴールに）ける；投げ入れる；シュートする",0
"2836","suit","合う；適する",0
"2837","too","あまりに～すぎる",0
"2838","play","競技する",0
"2839","board","(特定の目的のための)板;  台;  盤",0
"2840","actor","俳優",0
"2841","Ideal","理想",0
"2842","Mean","意味する；価値のある",0
"2843","Settlement","移住；入植地；落ち着くこと",0
"2844","Show","（やり方を）見せる；教える",0
"2845","So","その理由で",0
"2846","Surface","表面の",0
"2847","Widely","全員に",0
"2848","bore","退屈させる",0
"2849","fall","落下",0
"2850","e-mail","メール",0
"2851","QUINTILLION","京",0
